ID,Word,Word_Position,Similarity,Model
SUG-544,cow,10,0.536238431930542,word2vec
SUG-544,cow,11,0.536238431930542,word2vec
SUG-544,cow,12,0.0,word2vec
SUG-544,cow,13,0.5149099230766296,word2vec
SUG-544,cow,14,0.6092676520347595,word2vec
SUG-544,cow,15,0.0,word2vec
SUG-544,cow,16,0.694382905960083,word2vec
SUT-556,bird,2,0.0,word2vec
SUT-556,bird,3,0.44632190465927124,word2vec
SUT-556,bird,4,0.0,word2vec
SUT-556,bird,5,0.0,word2vec
SUT-556,bird,6,0.6194652915000916,word2vec
SUT-556,bird,7,0.731299877166748,word2vec
SUT-556,bird,8,0.6272106170654297,word2vec
SUT-556,bird,9,0.642977774143219,word2vec
SUT-556,bird,10,0.0,word2vec
SUT-556,bird,11,0.4881021976470947,word2vec
SUT-556,bird,12,0.6922084093093872,word2vec
SUT-556,bird,13,0.6779565811157227,word2vec
SUT-556,bird,14,0.5587707757949829,word2vec
SUT-556,bird,15,0.5708089470863342,word2vec
SUT-556,bird,16,0.6841970682144165,word2vec
SUV-558,chicken,2,0.0,word2vec
SUV-558,chicken,3,0.0,word2vec
SUV-558,chicken,4,0.7104222178459167,word2vec
SUV-558,chicken,5,0.7334882020950317,word2vec
SUV-558,chicken,6,0.0,word2vec
SUV-558,chicken,7,0.7187799215316772,word2vec
SUV-558,chicken,8,0.5997270345687866,word2vec
SUV-558,chicken,9,0.40198493003845215,word2vec
SUV-558,chicken,10,0.0,word2vec
SUV-558,chicken,11,0.8378177881240845,word2vec
SUV-558,chicken,12,0.6510730385780334,word2vec
SUV-558,chicken,13,0.6976488828659058,word2vec
SUV-558,chicken,14,0.7603243589401245,word2vec
SUV-558,chicken,15,0.0,word2vec
SUV-558,chicken,16,0.5650017261505127,word2vec
SUV-558,chicken,17,0.4965343475341797,word2vec
SUV-558,chicken,18,0.5186876654624939,word2vec
SUV-558,chicken,19,0.4453655183315277,word2vec
SVA-563,sheep,2,0.0,word2vec
SVA-563,sheep,3,0.0,word2vec
SVA-563,sheep,4,0.0,word2vec
SVA-563,sheep,5,0.0,word2vec
SVA-563,sheep,6,0.0,word2vec
SVA-563,sheep,7,0.0,word2vec
SVA-563,sheep,8,0.0,word2vec
SVA-563,sheep,9,0.0,word2vec
SVA-563,sheep,10,0.0,word2vec
SVA-563,sheep,11,0.0,word2vec
SVA-563,sheep,12,0.0,word2vec
SVA-563,sheep,13,0.0,word2vec
SVA-563,sheep,14,0.0,word2vec
SVA-563,sheep,15,0.0,word2vec
SVA-563,sheep,16,2.0,word2vec
SVA-563,sheep,17,0.0,word2vec
SVA-563,sheep,18,0.0,word2vec
SVA-563,sheep,19,0.0,word2vec
SVA-563,sheep,20,0.0,word2vec
SVA-563,sheep,21,0.0,word2vec
SVH-570,tiger,2,0.874578595161438,word2vec
SVH-570,tiger,3,0.7245510816574097,word2vec
SVH-570,tiger,4,0.0,word2vec
SVH-570,tiger,5,0.0,word2vec
SVH-570,tiger,6,0.5908091068267822,word2vec
SVH-570,tiger,7,0.3549443483352661,word2vec
SVH-570,tiger,8,0.0,word2vec
SVH-570,tiger,9,0.0,word2vec
SVH-570,tiger,10,0.8069136142730713,word2vec
SVH-570,tiger,11,0.0,word2vec
SVH-570,tiger,12,0.3926541805267334,word2vec
SVH-570,tiger,13,0.37276023626327515,word2vec
SVH-570,tiger,14,0.731299877166748,word2vec
SVH-570,tiger,15,0.7602704763412476,word2vec
SVY-587,crow,2,0.0,word2vec
SVY-587,crow,3,0.0,word2vec
SVY-587,crow,4,0.3746528625488281,word2vec
SVY-587,crow,5,0.0,word2vec
SVY-587,crow,6,0.746105432510376,word2vec
SVY-587,crow,7,0.7602704763412476,word2vec
SVY-587,crow,8,0.7247676253318787,word2vec
SVY-587,crow,9,0.7709793448448181,word2vec
SVY-587,crow,10,0.0,word2vec
SVY-587,crow,11,0.6448445320129395,word2vec
SVY-587,crow,12,0.0,word2vec
SVY-587,crow,13,0.5133028030395508,word2vec
SVY-587,crow,14,0.507895827293396,word2vec
SVY-587,crow,15,0.6617692708969116,word2vec
SVY-587,crow,16,0.6022323966026306,word2vec
SVY-587,crow,17,0.7199841737747192,word2vec
SVY-587,crow,18,0.5729884505271912,word2vec
SVY-587,crow,19,0.7005690336227417,word2vec
SZA-781,wolf,2,0.874578595161438,word2vec
SZA-781,wolf,3,0.7289425134658813,word2vec
SZA-781,wolf,4,0.6153357028961182,word2vec
SZA-781,wolf,5,0.6114731431007385,word2vec
SZA-781,wolf,6,0.6662911176681519,word2vec
SZA-781,wolf,7,0.6968268156051636,word2vec
SZA-781,wolf,8,0.6751185059547424,word2vec
SZA-781,wolf,9,0.7511122226715088,word2vec
SZA-781,wolf,10,0.0,word2vec
SZA-781,wolf,11,0.6005469560623169,word2vec
SZA-781,wolf,12,0.7263281345367432,word2vec
SZA-781,wolf,13,0.7456921339035034,word2vec
SZA-781,wolf,14,0.7456673383712769,word2vec
SZA-781,wolf,15,0.6924995183944702,word2vec
SZA-781,wolf,16,0.7624123692512512,word2vec
SZA-781,wolf,17,0.6492677330970764,word2vec
CAF-657,bluejay,2,0.537146806716919,speech2vec
CAF-657,bluejay,3,0.5839223861694336,speech2vec
CAF-657,bluejay,4,0.567660927772522,speech2vec
CAF-657,bluejay,5,0.4188099503517151,speech2vec
CAF-657,bluejay,6,0.4412284195423126,speech2vec
CAF-657,bluejay,7,0.4196978211402893,speech2vec
CAF-657,bluejay,8,0.5210273861885071,speech2vec
CAF-657,bluejay,9,0.5510087609291077,speech2vec
CAF-657,bluejay,10,0.5197563767433167,speech2vec
CAF-657,bluejay,11,0.5485020875930786,speech2vec
CAF-657,bluejay,12,0.41976240277290344,speech2vec
CAF-657,bluejay,13,0.5450217127799988,speech2vec
CAF-657,bluejay,14,0.5194275975227356,speech2vec
CAF-657,bluejay,15,0.44836896657943726,speech2vec
CAF-657,bluejay,16,0.5820920467376709,speech2vec
CAF-657,bluejay,17,0.5192933082580566,speech2vec
CAF-657,bluejay,18,0.5226044058799744,speech2vec
CAF-657,bluejay,19,0.6787763833999634,speech2vec
CAF-657,bluejay,20,0.7046759128570557,speech2vec
CAF-657,bluejay,21,0.5838298201560974,speech2vec
CAF-657,bluejay,22,0.0,speech2vec
CAF-657,bluejay,23,0.0,speech2vec
CAF-657,bluejay,24,0.572681188583374,speech2vec
CAF-657,bluejay,25,0.0,speech2vec
CAF-657,bluejay,26,0.49016261100769043,speech2vec
CAF-657,bluejay,27,0.5260194540023804,speech2vec
CAF-657,bluejay,28,0.6500829458236694,speech2vec
CAF-657,bluejay,29,0.0,speech2vec
CAJ-663,tiger,2,0.0,speech2vec
CAJ-663,tiger,3,0.5136851072311401,speech2vec
CAJ-663,tiger,4,0.5024820566177368,speech2vec
CAJ-663,tiger,5,0.36702460050582886,speech2vec
CAJ-663,tiger,6,0.4154563844203949,speech2vec
CAJ-663,tiger,7,0.39520496129989624,speech2vec
CAJ-663,tiger,8,0.0,speech2vec
CAJ-663,tiger,9,0.5908404588699341,speech2vec
CAJ-663,tiger,10,0.5763015747070312,speech2vec
CAJ-663,tiger,11,0.5764003992080688,speech2vec
CAJ-663,tiger,12,0.43988046050071716,speech2vec
CAJ-663,tiger,13,0.4387631416320801,speech2vec
CAJ-663,tiger,14,0.5042768716812134,speech2vec
CAJ-663,tiger,15,0.5659452080726624,speech2vec
CAJ-663,tiger,16,0.4738963842391968,speech2vec
CAJ-663,tiger,17,0.42926904559135437,speech2vec
CAJ-663,tiger,18,0.0,speech2vec
CAJ-663,tiger,19,0.4337140619754791,speech2vec
CAJ-663,tiger,20,0.43469732999801636,speech2vec
CAM-666,horse,2,0.8628857731819153,speech2vec
CAM-666,horse,3,0.0,speech2vec
CAM-666,horse,4,0.0,speech2vec
CAM-666,horse,5,0.6264901161193848,speech2vec
CAM-666,horse,6,0.0,speech2vec
CAM-666,horse,7,0.41107630729675293,speech2vec
CAM-666,horse,8,0.3863633871078491,speech2vec
CAM-666,horse,9,0.3917614817619324,speech2vec
CAM-666,horse,10,0.5773366689682007,speech2vec
CAM-666,horse,11,0.6751700639724731,speech2vec
CAM-666,horse,12,0.5619810819625854,speech2vec
CAM-666,horse,13,0.5449048280715942,speech2vec
CAM-666,horse,14,0.5157396793365479,speech2vec
CAM-666,horse,15,0.7187752723693848,speech2vec
CAM-666,horse,16,0.6789172291755676,speech2vec
CAM-666,horse,17,0.667777955532074,speech2vec
CAM-666,horse,18,0.6177064776420593,speech2vec
CAM-666,horse,19,0.5414077639579773,speech2vec
CAM-666,horse,20,0.42443904280662537,speech2vec
CAM-666,horse,21,0.47225797176361084,speech2vec
CAM-666,horse,22,0.4788877069950104,speech2vec
CAM-666,horse,23,0.573585033416748,speech2vec
CAM-666,horse,24,0.7201203107833862,speech2vec
CAM-666,horse,25,0.3436327576637268,speech2vec
CAN-667,rooster,2,0.6376705169677734,speech2vec
CAN-667,rooster,3,0.7042138576507568,speech2vec
CAN-667,rooster,4,0.8628857731819153,speech2vec
CAN-667,rooster,5,0.0,speech2vec
CAN-667,rooster,6,0.0,speech2vec
CAN-667,rooster,7,0.5060400366783142,speech2vec
CAN-667,rooster,8,0.3436327576637268,speech2vec
CAN-667,rooster,9,0.683390736579895,speech2vec
CAN-667,rooster,10,0.6264901161193848,speech2vec
CAN-667,rooster,11,0.34804415702819824,speech2vec
CAN-667,rooster,12,0.4154563844203949,speech2vec
CAN-667,rooster,13,0.6751700639724731,speech2vec
CAN-667,rooster,14,0.6376705169677734,speech2vec
CAN-667,rooster,15,0.5861225128173828,speech2vec
CAN-667,rooster,16,0.5152779817581177,speech2vec
CAN-667,rooster,17,0.6109038591384888,speech2vec
CAN-667,rooster,18,0.5437259078025818,speech2vec
CAP-671,flamingo,2,0.0,speech2vec
CAP-671,flamingo,3,0.0,speech2vec
CAP-671,flamingo,4,0.0,speech2vec
CAP-671,flamingo,5,0.0,speech2vec
CAP-671,flamingo,6,0.0,speech2vec
CAP-671,flamingo,7,0.0,speech2vec
CAP-671,flamingo,8,0.0,speech2vec
CAP-671,flamingo,9,0.0,speech2vec
CAP-671,flamingo,10,0.0,speech2vec
CAP-671,flamingo,11,0.0,speech2vec
CAP-671,flamingo,12,0.0,speech2vec
CAP-671,flamingo,13,0.0,speech2vec
CAP-671,flamingo,14,0.0,speech2vec
CAP-671,flamingo,15,0.0,speech2vec
CAP-671,flamingo,16,0.0,speech2vec
CAP-671,flamingo,17,0.0,speech2vec
CAP-671,flamingo,18,0.0,speech2vec
CAP-671,flamingo,19,0.0,speech2vec
CAQ-672,crocodile,2,0.0,speech2vec
CAQ-672,crocodile,3,0.5469739437103271,speech2vec
CAQ-672,crocodile,4,0.5715484023094177,speech2vec
CAQ-672,crocodile,5,0.43020403385162354,speech2vec
CAQ-672,crocodile,6,0.6659508347511292,speech2vec
CAQ-672,crocodile,7,0.6372733116149902,speech2vec
CAQ-672,crocodile,8,0.4442024827003479,speech2vec
CAQ-672,crocodile,9,0.6933156251907349,speech2vec
CAQ-672,crocodile,10,0.6629558205604553,speech2vec
CAQ-672,crocodile,11,0.6735588312149048,speech2vec
CAQ-672,crocodile,12,0.5925135612487793,speech2vec
CAQ-672,crocodile,13,0.6897222995758057,speech2vec
CAQ-672,crocodile,14,0.6252899169921875,speech2vec
CAQ-672,crocodile,15,0.7206462025642395,speech2vec
CAQ-672,crocodile,16,0.7476499080657959,speech2vec
CAQ-672,crocodile,17,0.6569526195526123,speech2vec
CAQ-672,crocodile,18,0.6777425408363342,speech2vec
CAQ-672,crocodile,19,0.6712051630020142,speech2vec
CAQ-672,crocodile,20,0.733656108379364,speech2vec
CAQ-672,crocodile,21,0.7268456220626831,speech2vec
CAQ-672,crocodile,22,0.0,speech2vec
CAQ-672,crocodile,23,0.7408621311187744,speech2vec
CAR-673,antelope,2,0.0,speech2vec
CAR-673,antelope,3,0.5510461330413818,speech2vec
CAR-673,antelope,4,0.7044681906700134,speech2vec
CAR-673,antelope,5,0.0,speech2vec
CAR-673,antelope,6,0.6962220072746277,speech2vec
CAR-673,antelope,7,0.5152779817581177,speech2vec
CAR-673,antelope,8,0.531550407409668,speech2vec
CAR-673,antelope,9,0.45717522501945496,speech2vec
CAR-673,antelope,10,0.6297824382781982,speech2vec
CAR-673,antelope,11,0.5334172248840332,speech2vec
CAR-673,antelope,12,0.43812549114227295,speech2vec
CAR-673,antelope,13,0.0,speech2vec
CAR-673,antelope,14,0.0,speech2vec
CAR-673,antelope,15,0.5047733783721924,speech2vec
CAR-673,antelope,16,0.0,speech2vec
CAR-673,antelope,17,0.6806873083114624,speech2vec
CAR-673,antelope,18,0.6401816010475159,speech2vec
CAR-673,antelope,19,0.5510461330413818,speech2vec
CAR-673,antelope,20,0.0,speech2vec
CAR-673,antelope,21,0.6457695960998535,speech2vec
CAR-673,antelope,22,0.6462641358375549,speech2vec
CAR-673,antelope,23,0.6225330233573914,speech2vec
CAS-674,kangaroo,2,0.8628857731819153,speech2vec
CAS-674,kangaroo,3,0.6330655813217163,speech2vec
CAS-674,kangaroo,4,0.5356405973434448,speech2vec
CAS-674,kangaroo,5,0.4965720772743225,speech2vec
CAS-674,kangaroo,6,0.5710822343826294,speech2vec
CAS-674,kangaroo,7,0.5399437546730042,speech2vec
CAS-674,kangaroo,8,0.43618297576904297,speech2vec
CAS-674,kangaroo,9,0.0,speech2vec
CAS-674,kangaroo,10,0.41107630729675293,speech2vec
CAS-674,kangaroo,11,0.6376705169677734,speech2vec
CAS-674,kangaroo,12,0.7042138576507568,speech2vec
CAS-674,kangaroo,13,0.5619810819625854,speech2vec
CAS-674,kangaroo,14,0.6181578040122986,speech2vec
CAS-674,kangaroo,15,0.5548182725906372,speech2vec
CAS-674,kangaroo,16,0.537146806716919,speech2vec
CAS-674,kangaroo,17,0.0,speech2vec
CAS-674,kangaroo,18,0.6735588312149048,speech2vec
CAS-674,kangaroo,19,0.6665610074996948,speech2vec
CAS-674,kangaroo,20,0.41527897119522095,speech2vec
CAS-674,kangaroo,21,0.6333097219467163,speech2vec
CAU-667,ox,2,0.0,speech2vec
CAU-667,ox,3,0.0,speech2vec
CAU-667,ox,4,0.0,speech2vec
CAU-667,ox,5,0.0,speech2vec
CAU-667,ox,6,0.0,speech2vec
CAU-667,ox,7,0.43240058422088623,speech2vec
CAU-667,ox,8,0.49994030594825745,speech2vec
CAU-667,ox,9,0.6869940757751465,speech2vec
CAU-667,ox,10,0.0,speech2vec
CAU-667,ox,11,0.48121199011802673,speech2vec
CAU-667,ox,12,0.5974255204200745,speech2vec
CAU-667,ox,13,0.0,speech2vec
CAU-667,ox,14,0.37678053975105286,speech2vec
CAU-667,ox,15,0.5769245624542236,speech2vec
CAU-667,ox,16,0.325730562210083,speech2vec
CAU-667,ox,17,0.0,speech2vec
CAU-667,ox,18,0.34294089674949646,speech2vec
CAU-667,ox,19,0.34294089674949646,speech2vec
CAU-667,ox,20,0.0,speech2vec
CAU-667,ox,21,0.0,speech2vec
CAU-667,ox,22,0.0,speech2vec
CAU-667,ox,23,0.5376757979393005,speech2vec
CAU-667,ox,24,0.42734479904174805,speech2vec
CAU-667,ox,25,0.6446731686592102,speech2vec
CAU-667,ox,26,0.0,speech2vec
CAU-667,ox,27,0.0,speech2vec
CAU-667,ox,28,0.5038589835166931,speech2vec
CAU-667,ox,29,0.0,speech2vec
CAU-667,ox,30,0.0,speech2vec
CAU-667,ox,31,0.42541757225990295,speech2vec
CAU-667,ox,32,0.5649010539054871,speech2vec
CAU-667,ox,33,0.5143863558769226,speech2vec
CAU-667,ox,34,0.6360734105110168,speech2vec
CAU-667,ox,35,0.0,speech2vec
CAU-667,ox,36,0.3891962170600891,speech2vec
CAU-667,ox,37,0.3327553868293762,speech2vec
CAU-667,ox,38,0.5200445652008057,speech2vec
CAU-667,ox,39,0.42690372467041016,speech2vec
CAU-667,ox,40,0.42199215292930603,speech2vec
CAU-667,ox,41,0.4464758634567261,speech2vec
CAV-678,pony,2,0.8628857731819153,speech2vec
CAV-678,pony,3,0.565315306186676,speech2vec
CAV-678,pony,4,0.6962220072746277,speech2vec
CAV-678,pony,5,0.6343759298324585,speech2vec
CAV-678,pony,6,0.0,speech2vec
CAV-678,pony,7,0.7428760528564453,speech2vec
CAV-678,pony,8,0.6963213682174683,speech2vec
CAV-678,pony,9,0.4830278158187866,speech2vec
CAV-678,pony,10,0.0,speech2vec
CAV-678,pony,11,0.6343759298324585,speech2vec
CAV-678,pony,12,0.6036242246627808,speech2vec
CAV-678,pony,13,0.3674446940422058,speech2vec
CAV-678,pony,14,0.283359169960022,speech2vec
CAV-678,pony,15,0.6576986312866211,speech2vec
CAV-678,pony,16,0.6506391167640686,speech2vec
CAV-678,pony,17,0.4773009717464447,speech2vec
CAV-678,pony,18,0.0,speech2vec
CAV-678,pony,19,0.0,speech2vec
CAV-678,pony,20,0.0,speech2vec
CAV-678,pony,21,0.4745652675628662,speech2vec
CAV-678,pony,22,0.6629558205604553,speech2vec
CAV-678,pony,23,0.651382565498352,speech2vec
CAV-678,pony,24,0.5935288667678833,speech2vec
CAV-678,pony,25,0.6085886359214783,speech2vec
CAV-678,pony,26,0.5708396434783936,speech2vec
CAV-678,pony,27,0.5123739242553711,speech2vec
CAV-678,pony,28,0.5369888544082642,speech2vec
CAY-681,bluejay,2,0.4204912483692169,speech2vec
CAY-681,bluejay,3,0.45920583605766296,speech2vec
CAY-681,bluejay,4,0.0,speech2vec
CAY-681,bluejay,5,0.3674446940422058,speech2vec
CAY-681,bluejay,6,0.40298372507095337,speech2vec
CAY-681,bluejay,7,0.49783170223236084,speech2vec
CAY-681,bluejay,8,0.0,speech2vec
CAY-681,bluejay,9,0.3271387815475464,speech2vec
CAY-681,bluejay,10,0.4723571240901947,speech2vec
CAY-681,bluejay,11,0.4052050709724426,speech2vec
CAY-681,bluejay,12,0.3527316451072693,speech2vec
CAY-681,bluejay,13,0.40627455711364746,speech2vec
CAY-681,bluejay,14,0.40627455711364746,speech2vec
CAY-681,bluejay,15,0.2783676087856293,speech2vec
CAY-681,bluejay,16,0.40673983097076416,speech2vec
CAY-681,bluejay,17,0.40673983097076416,speech2vec
CAY-681,bluejay,18,0.3616348206996918,speech2vec
CAY-681,bluejay,19,0.0,speech2vec
CAY-681,bluejay,20,0.4312117099761963,speech2vec
CAY-681,bluejay,21,0.14140048623085022,speech2vec
CAY-681,bluejay,22,0.2863180339336395,speech2vec
CAY-681,bluejay,23,0.0,speech2vec
CBD-686,horse,2,0.0,speech2vec
CBD-686,horse,3,0.7681388854980469,speech2vec
CBD-686,horse,4,0.5537757873535156,speech2vec
CBD-686,horse,5,0.5550680756568909,speech2vec
CBD-686,horse,6,0.0,speech2vec
CBD-686,horse,7,0.7044681906700134,speech2vec
CBD-686,horse,8,0.4444372355937958,speech2vec
CBD-686,horse,9,0.27993741631507874,speech2vec
CBD-686,horse,10,0.46965688467025757,speech2vec
CBD-686,horse,11,0.6503454446792603,speech2vec
CBD-686,horse,12,0.5423258543014526,speech2vec
CBD-686,horse,13,0.6123024225234985,speech2vec
CBD-686,horse,14,0.6372733116149902,speech2vec
CBD-686,horse,15,0.6123024225234985,speech2vec
CBD-686,horse,16,0.4532617926597595,speech2vec
CBD-686,horse,17,0.0,speech2vec
CBD-686,horse,18,0.5735102295875549,speech2vec
CBD-686,horse,19,0.7025375366210938,speech2vec
CBD-686,horse,20,0.5509396195411682,speech2vec
CBD-686,horse,21,0.40280449390411377,speech2vec
CBD-686,horse,22,0.54330974817276,speech2vec
CBF-691,eel,2,0.8628857731819153,speech2vec
CBF-691,eel,3,0.5216253995895386,speech2vec
CBF-691,eel,4,0.6962220072746277,speech2vec
CBF-691,eel,5,0.0,speech2vec
CBF-691,eel,6,0.6963213682174683,speech2vec
CBF-691,eel,7,0.7428760528564453,speech2vec
CBF-691,eel,8,0.283359169960022,speech2vec
CBF-691,eel,9,0.4773009717464447,speech2vec
CBF-691,eel,10,0.3674446940422058,speech2vec
CBF-691,eel,11,0.0,speech2vec
CBF-691,eel,12,0.0,speech2vec
CBF-691,eel,13,0.0,speech2vec
CBF-691,eel,14,0.6591042280197144,speech2vec
CBF-691,eel,15,0.6381888389587402,speech2vec
CBF-691,eel,16,0.6183481216430664,speech2vec
CBF-691,eel,17,0.6089926958084106,speech2vec
CBF-691,eel,18,0.536750078201294,speech2vec
CBF-691,eel,19,0.5717352628707886,speech2vec
CBH-693,crocodile,2,0.8628857731819153,speech2vec
CBH-693,crocodile,3,0.5216253995895386,speech2vec
CBH-693,crocodile,4,0.3839329481124878,speech2vec
CBH-693,crocodile,5,0.5018097162246704,speech2vec
CBH-693,crocodile,6,0.6343759298324585,speech2vec
CBH-693,crocodile,7,0.6380542516708374,speech2vec
CBH-693,crocodile,8,0.6629558205604553,speech2vec
CBH-693,crocodile,9,0.6193978190422058,speech2vec
CBH-693,crocodile,10,0.3674446940422058,speech2vec
CBH-693,crocodile,11,0.283359169960022,speech2vec
CBH-693,crocodile,12,0.4830278158187866,speech2vec
CBH-693,crocodile,13,0.4830278158187866,speech2vec
CBH-693,crocodile,14,0.5508987307548523,speech2vec
CBH-693,crocodile,15,0.0,speech2vec
CBH-693,crocodile,16,0.567660927772522,speech2vec
CBH-693,crocodile,17,0.0,speech2vec
CBH-693,crocodile,18,0.565315306186676,speech2vec
CBH-693,crocodile,19,0.39520496129989624,speech2vec
CBH-693,crocodile,20,0.6876918077468872,speech2vec
CBH-693,crocodile,21,0.0,speech2vec
CBH-693,crocodile,22,0.7428760528564453,speech2vec
CBH-693,crocodile,23,0.6963213682174683,speech2vec
CBH-693,crocodile,24,0.651382565498352,speech2vec
CBJ-697,zebra,2,0.7681388854980469,speech2vec
CBJ-697,zebra,3,0.0,speech2vec
CBJ-697,zebra,4,0.5537757873535156,speech2vec
CBJ-697,zebra,5,0.31139951944351196,speech2vec
CBJ-697,zebra,6,0.5282820463180542,speech2vec
CBJ-697,zebra,7,0.6376705169677734,speech2vec
CBJ-697,zebra,8,0.7428760528564453,speech2vec
CBJ-697,zebra,9,0.5653334259986877,speech2vec
CBJ-697,zebra,10,0.0,speech2vec
CBJ-697,zebra,11,0.5528900623321533,speech2vec
CBJ-697,zebra,12,0.6404175162315369,speech2vec
CBJ-697,zebra,13,0.7044681906700134,speech2vec
CBJ-697,zebra,14,0.7249245643615723,speech2vec
CBJ-697,zebra,15,0.0,speech2vec
CBJ-697,zebra,16,0.0,speech2vec
CBJ-697,zebra,17,0.0,speech2vec
CBJ-697,zebra,18,0.0,speech2vec
CBJ-697,zebra,19,0.0,speech2vec
CBJ-697,zebra,20,0.4130990207195282,speech2vec
CBJ-697,zebra,21,0.4580336809158325,speech2vec
CBJ-697,zebra,22,0.0,speech2vec
CBJ-697,zebra,23,0.6404175162315369,speech2vec
CBL-698,beetle,2,0.0,speech2vec
CBL-698,beetle,3,0.0,speech2vec
CBL-698,beetle,4,0.0,speech2vec
CBL-698,beetle,5,0.0,speech2vec
CBL-698,beetle,6,0.0,speech2vec
CBL-698,beetle,7,0.0,speech2vec
CBL-698,beetle,8,0.0,speech2vec
CBL-698,beetle,9,0.0,speech2vec
CBL-698,beetle,10,0.0,speech2vec
CBL-698,beetle,11,0.0,speech2vec
CBL-698,beetle,12,0.0,speech2vec
CBL-698,beetle,13,0.0,speech2vec
CBL-698,beetle,14,0.0,speech2vec
CBL-698,beetle,15,0.0,speech2vec
CBL-698,beetle,16,0.0,speech2vec
CBL-698,beetle,17,0.0,speech2vec
CBL-698,beetle,18,0.0,speech2vec
CBL-698,beetle,19,0.0,speech2vec
CBL-698,beetle,20,0.0,speech2vec
CBL-698,beetle,21,0.0,speech2vec
CBM-702,dinosaur,2,0.4709438681602478,speech2vec
CBM-702,dinosaur,3,0.7681388854980469,speech2vec
CBM-702,dinosaur,4,0.41796138882637024,speech2vec
CBM-702,dinosaur,5,0.0,speech2vec
CBM-702,dinosaur,6,0.0,speech2vec
CBM-702,dinosaur,7,0.5842874050140381,speech2vec
CBM-702,dinosaur,8,0.5120246410369873,speech2vec
CBM-702,dinosaur,9,0.0,speech2vec
CBM-702,dinosaur,10,0.6805842518806458,speech2vec
CBM-702,dinosaur,11,0.5880502462387085,speech2vec
CBM-702,dinosaur,12,0.0,speech2vec
CBM-702,dinosaur,13,0.5979841947555542,speech2vec
CBM-702,dinosaur,14,0.0,speech2vec
CBM-702,dinosaur,15,0.6963213682174683,speech2vec
CBM-702,dinosaur,16,0.7042138576507568,speech2vec
CBM-702,dinosaur,17,0.0,speech2vec
CBM-702,dinosaur,18,0.6805842518806458,speech2vec
CBM-702,dinosaur,19,0.0,speech2vec
CBM-702,dinosaur,20,0.6264946460723877,speech2vec
CBM-702,dinosaur,21,0.5756310224533081,speech2vec
CBM-702,dinosaur,22,0.19191594421863556,speech2vec
CBM-702,dinosaur,23,0.5005338788032532,speech2vec
CBM-702,dinosaur,24,0.3098987936973572,speech2vec
CBM-702,dinosaur,25,0.5650955438613892,speech2vec
CBM-702,dinosaur,26,0.43545737862586975,speech2vec
CBM-702,dinosaur,27,0.0,speech2vec
CBP-707,gorilla,2,0.7754488587379456,speech2vec
CBP-707,gorilla,3,0.680999755859375,speech2vec
CBP-707,gorilla,4,0.5867627263069153,speech2vec
CBP-707,gorilla,5,0.44530659914016724,speech2vec
CBP-707,gorilla,6,0.46521133184432983,speech2vec
CBP-707,gorilla,7,0.7144051790237427,speech2vec
CBP-707,gorilla,8,0.5252013802528381,speech2vec
CBP-707,gorilla,9,0.4938446581363678,speech2vec
CBP-707,gorilla,10,0.0,speech2vec
CBP-707,gorilla,11,0.21032969653606415,speech2vec
CBP-707,gorilla,12,0.44530659914016724,speech2vec
CBP-707,gorilla,13,0.3891962170600891,speech2vec
CBP-707,gorilla,14,0.47871673107147217,speech2vec
CBP-707,gorilla,15,0.32907992601394653,speech2vec
CBP-707,gorilla,16,0.5627753734588623,speech2vec
CBP-707,gorilla,17,0.4186025857925415,speech2vec
CBP-707,gorilla,18,0.0,speech2vec
CBP-707,gorilla,19,0.4263309836387634,speech2vec
CBP-707,gorilla,20,0.0,speech2vec
CBP-707,gorilla,21,0.5627560615539551,speech2vec
CBP-707,gorilla,22,0.6600568294525146,speech2vec
CBP-707,gorilla,23,0.4772912263870239,speech2vec
CBP-707,gorilla,24,0.47961488366127014,speech2vec
CBP-707,gorilla,25,0.424063503742218,speech2vec
CBP-707,gorilla,26,0.5252013802528381,speech2vec
CBP-707,gorilla,27,0.5081321001052856,speech2vec
CBP-707,gorilla,28,0.39182522892951965,speech2vec
CBS-711,toucan,2,0.3098987936973572,speech2vec
CBS-711,toucan,3,0.4463614821434021,speech2vec
CBS-711,toucan,4,0.0,speech2vec
CBS-711,toucan,5,0.0,speech2vec
CBS-711,toucan,6,0.379319965839386,speech2vec
CBS-711,toucan,7,0.3098987936973572,speech2vec
CBS-711,toucan,8,0.5161039233207703,speech2vec
CBS-711,toucan,9,0.3616071939468384,speech2vec
CBS-711,toucan,10,0.4584585428237915,speech2vec
CBS-711,toucan,11,0.5059716701507568,speech2vec
CBS-711,toucan,12,0.0,speech2vec
CBS-711,toucan,13,0.45626989006996155,speech2vec
CBS-711,toucan,14,0.3347296416759491,speech2vec
CBS-711,toucan,15,0.0,speech2vec
CBS-711,toucan,16,0.0,speech2vec
CBS-711,toucan,17,0.3171188235282898,speech2vec
CBS-711,toucan,18,0.5069916248321533,speech2vec
CBS-711,toucan,19,0.4830278158187866,speech2vec
CBS-711,toucan,20,0.41107630729675293,speech2vec
CBS-711,toucan,21,0.44101881980895996,speech2vec
CBS-711,toucan,22,0.43020403385162354,speech2vec
CBS-711,toucan,23,0.5014742016792297,speech2vec
CBS-711,toucan,24,0.0,speech2vec
CBW-715,bee,2,0.5739414095878601,speech2vec
